CONTENEDOR RESTO (TAPA NARANJA) SI NO SE REALIZA LA RECOGIDA ESPECÍFICA DE LA FRACCIÓN ORGÁNCIA;CONTENEDOR RESTO (TAPA NARANJA) SI SE REALIZA LA RECOGIDA ESPECÍFICA DE LA FRACCIÓN ORGÁNICA;CONTENEDOR ORGÁCNICA (TAPA MARRÓN);CONTENEDOR ENVASES (AMARILLO);CONTENEDOR PAPEL-CARTÓN (AZUL);CONTENEDOR VIDRIO (VERDE);PUNTO LIMPIO FIJO;PUNTO LIMPIO MÓVIL;PUNTO LIMPIO DE PROXIMIDAD;PUNTE SIGRE;MARQUESINA PARADAS AUTOBÚS;CENTRO DE SALUD;SERVICIO DE RECOGIDA DE ANIMALES MUERTOS;CONTENEDOR DE RESIDUOS TEXTILES;CONTENEDOR DE RECOGIDA DE ACEITE VEGETAL USADO;TIENDA ESPECIALIZADA;TALLERES;ÓPTICA;RETIRADA GRATUITA 010: RECOGIDA DE MUEBLES Y ENSERES Y ROPA USADA;;;;;;
Arena de gato o similar;Arena de gato o similar;Bolsas biodegradables;Briks de leche, nata, zumo, batido, vino, caldo…;Papel: todo tipo de papel y cartón que no se encuentren manchados de grasa o pintura;Botellas de vidrio, de zumos, refrescos, cervezas, mostos, sidras, vinos, licores… de cualquier color;Aceite vegetal de cocina (producción doméstica);Aceite vegetal de cocina (5 Litros);Aceite vegetal de cocina (5 Litros);Medicamentos y sus envases;Pilas alcalinas/salinas y de botón usadas;Jeringuillas;Animales muertos;Ropa y calzado usados;Aceite vegetal de cocina;Los residuos de aparatos eléctricos y electrónios (RAEE´s), menores de 25 cm pueden ser depositados en superficies de venta de más de 400 m2, así como los RAEES más voluminosos en superficies de venta cuando se adquiera otro producto nuevo.;Neumáticos al sustituir los antiguos;Gafas (de sol y de ver);Frigoríficos, radiadores, lavavajillas, cocinas, lavadoras, etc;;;;;;
Excrementos de animales domésticos;Excrementos de animales domésticos;Servilletas y papel manchadas de grasa, aceite o restos de comida;"Envases de plástico para alimentación: botellas de bebidas, aceite, salsas, envases de plástico de productos lácteos y sus tapas: yogures, mantequillas... bandejas, cajas y embalajes de ""corcho blanco"" o ""poliespán"" usado en alimentación y como protector de productos frágiles, hueveras de plástico, vasos y platos de plástico desechables, tapones y tapas de plástico, mallas de frutas y verduras…";Todo tipo de envases de cartón o papel, como cajas de zapatos, cereales…;Tarros de vidrio de conservas, mermeladas o salsas;Ropa y calzado usado (producción doméstica);Ropa y calzado usado (producción doméstica);Ropa y calzado usado (producción doméstica);;;;;Bolsos, cinturones y complementos de vestir;;;;;Muebles y enseres;;;;;;
Bombilla convencional y halógena;Bombilla convencional y halógena;Restos de frutas y verduras;Envases de plástico de productos de aseo y limpieza: botes de productos de aseo no aerosoles, botes de limpieza vacíos: jabones de baño, detergentes...;Hojas, cuadernos, sobres (con sellos pegados inclusive), periódicos, revistas, y demás productos de papel y cartón;Frascos de vidrio con roll-on o atomizador;Cápsulas de café (producción doméstica);Cápsulas de café (producción doméstica);Cápsulas de café (producción doméstica);;;;;Muñecos de peluche;;;;;Ropa y calzado usados;;;;;;
Cerámica y porcelana;Cerámica y porcelana;Frutos secos;Envases de cosméticos de plástico (envases de maquillaje, pincel de pintauñas, pintalabios… );Billetes de metro ;Envases de cosméticos de vidrio (envases de maquillaje, pincel de pintauñas, pintalabios, etc.);Radiografías (50 unidades);Radiografías (50 unidades);Radiografías (50 unidades);;;;;;;;;;Cristal plano de ventanas, cuadros o espejos;;;;;;
Guantes de látex, nitrilo;Guantes de látex, nitrilo;Restos de comidas;Envases de metales: aerosoles vacíos: desodorantes, limpiadores domésticos..., botes de bebidas, latas de conserva, platos y bandejas de aluminio, chapas y tapas de metal…;Servilletas manchadas de polvo o húmedas de agua (sin manchar);Frascos de colonia, esmaltes de uñas…;Aerosoles (10 unidades);Aerosoles (5 unidades);Aerosoles (5 unidades);;;;;;;;;;;;;;;;
Goma;Goma;Restos de carnes o pescados;Tippex;Sobres (plástico/papel);Recipientes velas vidrio;Pilas alcalinas, salinas y baterías usadas (producción doméstica);Pilas alcalinas, salinas y baterías usadas (producción doméstica);Pilas alcalinas, salinas y baterías usadas (producción doméstica);;;;;;;;;;;;;;;;
Pañales y compresas;Pañales y compresas;Papel y cartón sucios de aceite;Cajas de madera, de vino, fresas, puros, estuches…;Envoltorio de pan (de papel);;Cartuchos de tinta y tóner (4 unidades);Cartuchos de tinta y tóner (4 unidades);Cartuchos de tinta y tóner (4 unidades);;;;;;;;;;;;;;;;
Toallitas húmedas, hilo dental;Toallitas húmedas, hilo dental;Cáscaras de huevo, de marisco y frutos secos;Bolsas y envoltorios de plástico y aluminio: bolsas de plástico para alimentos, bolsas y recipientes de aluminio para alimentos, papel de aluminio, bolsas de supermercado, envases  al vacío, envoltorios de plástico, film de polietileno...;Guías telefónicas, folletos y propaganda;;Bombillas de bajo consumo y tubos fluorescentes (3 unidades);Bombillas de bajo consumo y tubos fluorescentes (3 unidades);Bombillas de bajo consumo y tubos fluorescentes (3 unidades);;;;;;;;;;;;;;;;
Residuos de pequeñas curas como tiritas, esparadrapo, gasas, vendas, algodón…;Residuos de pequeñas curas como tiritas, esparadrapo, gasas, vendas, algodón…;Posos de café;Plástico de los envases tipo blíster: donde vienen las pilas, las cuchillas de afeitar…;Hueveras de cartón;;CD´s, DVD´s, casetes... y sus embalajes (50 unidades);CD´s, DVD´s, casetes... y sus embalajes (20 unidades);CD´s, DVD´s, casetes... y sus embalajes (20 unidades);;;;;;;;;;;;;;;;
Papel: servilletas, papel de cocina, folios... y cartón sucios ;Papel: servilletas, papel de cocina, folios... y cartón sucios (de pintura o de otros líquidos que no son de uso alimentario…);Restos de infusiones;Papel de aluminio o film;Tubos y canutos de cartón;;Cintas de video (50 unidades);Cintas de video (20 unidades);Cintas de video (20 unidades);;;;;;;;;;;;;;;;
Encerados;Encerados;Tapones de corcho;Papel de plata de los paquetes de cigarro;Bases de cartón de los envoltorios de productos;;Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (producción doméstica) ;Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ;Pequeños aparatos elécrtricos y electrónicos (RAEE´s): ebooks, MP3, MP4, MP5, Ipods, tablets, mandos de televisión, USB´s y teléfonos móviles, lectores de DVDs y CDs… (1 unidad) ;;;;;;;;;;;;;;;;
Pelo;Pelo;Cerillas;;;;Envases  (producción doméstica);Envases  (producción doméstica);;;;;;;;;;;;;;;;;
Plástico que no sea envases, bolsas ni envoltorios, como muñecos, maquinillas de afeitar, agujas de coser, tejer, de plástico…;Plástico que no sea envases, bolsas ni envoltorios, como muñecos, maquinillas de afeitar, agujas de coser, tejer, de plástico…;Serrín;;;;Envases contaminados (producción doméstica);Envases contaminados (6 unidades);;;;;;;;;;;;;;;;;
Residuos de limpieza doméstica: Polvo, restos de barrer, bolsas de aspiradora…;Residuos de limpieza doméstica: Polvo, restos de barrer, bolsas de aspiradora…;Pequeños restos de poda y jardinería: plantas, hojarasca, ramos de flores…;;;;Baterías de automovil (2 unidades);Baterías de automovil (1 unidades);;;;;;;;;;;;;;;;;
Adhesivos: celo, cintas de embalar, pegatinas…;Adhesivos: celo, cintas de embalar, pegatinas…;;;;;Pintura y disolventes (5 Kg);Pintura y disolventes (5 Kg);;;;;;;;;;;;;;;;;
Sellos adhesivos sin usar;Sellos adhesivos sin usar;;;;;Aceite mineral o sintético de motor (10 Litros);Aceite mineral o sintético de motor (5 Litros);;;;;;;;;;;;;;;;;
Cristal: vasos, vajillas, copas u otros objetos de cristal (en pequeñas cantidades);Cristal: vasos, vajillas, copas u otros objetos de cristal (en pequeñas cantidades);;;;;Jeringuillas y agujas hipodérmicas de origen doméstico: 50 unidades;Jeringuillas y agujas hipodérmicas de origen doméstico: 30 unidades;;;;;;;;;;;;;;;;;
Pírex;Pírex;;;;;Neumáticos de bicicleta: 3 unidades;Neumáticos de bicicleta: 1 unidades;;;;;;;;;;;;;;;;;
Espejos rotos (en pequeñas cantidades);Espejos rotos (en pequeñas cantidades);;;;;Tapones de plástico de recipientes domésticos.;Tapones de plástico de recipientes domésticos.;;;;;;;;;;;;;;;;;
Fotografías;Fotografías;;;;;Vidrio  (producción doméstica);;;;;;;;;;;;;;;;;;
Chicles;Chicles;;;;;Papel y cartón (producción doméstica);;;;;;;;;;;;;;;;;;
Tetinas de biberones;Tetinas de biberones;;;;;Cristal plano de ventanas, cuadros, vitrocerámicas o espejos;;;;;;;;;;;;;;;;;;
Funda de gafas;Funda de gafas;;;;;Frigoríficos y aires acondicionados (1 unidad);;;;;;;;;;;;;;;;;;
Gafas de sol/ de ver y su cristal ;Gafas de sol/ de ver y su cristal ;;;;;Lavavajillas, cocinas, lavadoras, tv, etc (6 unidades);;;;;;;;;;;;;;;;;;
Botones;Botones;;;;;Maderas (hasta 150 Kg);;;;;;;;;;;;;;;;;;
Espumaderas de teflón;Espumaderas de teflón;;;;;Metales (producción doméstica);;;;;;;;;;;;;;;;;;
Escoba, cepillo, plumero, fregona;Escoba, cepillo, plumero, fregona;;;;;Muebles, estanterías, somieres, colchones  y enseres… (5 unidades);;;;;;;;;;;;;;;;;;
Esponjas, estropajos, bayetas;Esponjas, estropajos, bayetas;;;;;Escombros de pequeñas obras domésticas (120 Kg/4 sacos pequeños);;;;;;;;;;;;;;;;;;
Cepillos de dientes, cepillos del pelo;Cepillos de dientes, cepillos del pelo;;;;;Restos de poda (producción doméstica);;;;;;;;;;;;;;;;;;
Colillas;Colillas;;;;;Termómetros (2 unidades);;;;;;;;;;;;;;;;;;
Lentillas;Lentillas;;;;;Medicamentos y sus envases (1 Kg);;;;;;;;;;;;;;;;;;
Plastilina, fimo;Plastilina, fimo;;;;;Pequeñas bombonas de gas de hasta 10 litros de volumen (tipo camping gas, helio...): 1 unidad;;;;;;;;;;;;;;;;;;
Bolsas de sílice (antihumedad), biodegradables...;Bolsas de sílice (antihumedad);;;;;Porexpán  de grandes embalajes domésticos.;;;;;;;;;;;;;;;;;;
Restos de escayola, arcillas en pequeñas cantidades;Restos de escayola, arcillas en pequeñas cantidades;;;;;Palo de escoba/fregona ;;;;;;;;;;;;;;;;;;
Gelatinas hidropónicas;Gelatinas hidropónicas;;;;;Cables  y regletas de electricidad;;;;;;;;;;;;;;;;;;
Piedras de peceras;Piedras de peceras;;;;;Carritos: de la mochila de los niños, de bebés…;;;;;;;;;;;;;;;;;;
Rotuladores de pintar, permanentes y fluorescentes;Rotuladores de pintar, permanentes y fluorescentes;;;;;Recipientes de cocina que no sean metálicos y sean voluminosos;;;;;;;;;;;;;;;;;;
Pinturas de niños, ceras;Pinturas de niños, ceras;;;;;Alfombras, moquetas y textiles;;;;;;;;;;;;;;;;;;
Lápices de madera;Lápices de madera;;;;;Árbol de Navidad: natural, de plástico…;;;;;;;;;;;;;;;;;;
Restos de enseres de madera (en pequeñas cantidades);Restos de enseres de madera (en pequeñas cantidades);;;;;Cacharros metálicos de cocina como sartenes, y herramientas.;;;;;;;;;;;;;;;;;;
Reglas, escuadras, cartabón, semicirculo…;Reglas, escuadras, cartabón, semicirculo…;;;;;Coches teledirigos y juguetes electrónicos;;;;;;;;;;;;;;;;;;
Recipientes de cocina de cristal, de madera y de plástico;Recipientes de cocina de cristal, de madera y de plástico;;;;;;;;;;;;;;;;;;;;;;;
Adornos navideños, espumillón;Adornos navideños, espumillón;;;;;;;;;;;;;;;;;;;;;;;
Pelucas ;Pelucas ;;;;;;;;;;;;;;;;;;;;;;;
Cubiertos y pequeños objetos metálicos: llaves, cerraduras;Cubiertos y pequeños objetos metálicos: llaves, cerraduras;;;;;;;;;;;;;;;;;;;;;;;
Coleteros, pulseras de tela, goma…;Coleteros, pulseras de tela, goma…;;;;;;;;;;;;;;;;;;;;;;;
Pelotas: de fútbol, baloncesto, tenis…;Pelotas: de fútbol, baloncesto, tenis…;;;;;;;;;;;;;;;;;;;;;;;
Palas y raquetas: de ténis, de pádel… ;Palas y raquetas: de ténis, de pádel… ;;;;;;;;;;;;;;;;;;;;;;;
Desperdicios de fruta y verdura;;;;;;;;;;;;;;;;;;;;;;;;
Residuos de carne y pescado;;;;;;;;;;;;;;;;;;;;;;;;
Otros residuos de comida;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Posos de café e infusiones;;;;;;;;;;;;;;;;;;;;;;;;
Pequeños restos de jardinería: plantas, hojarasca, ramos de flores;;;;;;;;;;;;;;;;;;;;;;;;
